id,x,y
1,1.3,4.2
2,3.4,5.6
3,5.7,2.9
4,2.6,3.7
5,6.8,1.4
6,4.5,6.0
7,2.1,4.8
8,6.1,0.9
9,4.2,3.2
10,1.9,5.1
11,5.4,2.3
12,3.8,6.5
13,1.6,3.0
14,5.9,1.1
15,4.0,2.6
16,2.3,5.9
17,6.3,0.6
18,4.3,2.8
19,1.7,4.5
20,6.0,0.8
21,3.9,5.3
22,1.4,2.7
23,5.8,0.5
24,4.1,2.4
25,2.0,5.6
26,5.6,1.0
27,4.0,3.0
28,1.5,4.2
29,5.2,0.7
30,3.6,5.0
31,1.2,2.5
32,5.5,0.3
33,3.7,4.7
34,1.0,3.9
35,5.1,0.4
36,3.3,4.9
37,0.9,3.6
38,4.9,0.2
39,3.0,4.5
40,0.7,3.3
41,4.7,0.1
42,2.8,4.1
43,0.5,3.0
44,4.4,0.0
45,2.5,3.7
46,4.1,0.8
47,2.2,3.4
48,3.9,0.6
49,2.0,3.1
50,3.7,0.4
51,1.8,2.9
52,3.5,0.2
53,1.6,2.6
54,3.3,0.0
55,1.4,2.3
56,3.1,-0.1
57,1.2,2.0
58,2.9,-0.3
59,1.0,1.7
60,2.7,-0.5
61,0.8,1.4
62,2.5,-0.7
63,0.6,1.1
64,2.3,-0.9
65,0.4,0.8
66,2.1,-1.0
67,0.2,0.5
68,1.9,-1.2
69,0.0,0.2
70,1.7,-1.4
71,-0.2,0.0
72,1.5,-1.5
73,-0.4,-0.2
74,1.3,-1.7
75,-0.6,-0.4
76,1.1,-1.8
77,-0.8,-0.6
78,0.9,-1.9
79,-1.0,-0.8
80,0.7,-2.0
81,-1.2,-1.0
82,0.5,-2.1
83,-1.4,-1.1
84,0.3,-2.2
85,-1.6,-1.2
86,0.1,-2.3
87,-1.7,-1.3
88,-0.1,-2.4
89,-1.5,-1.4
90,-0.3,-2.5
91,-1.3,-1.5
92,-0.5,-2.6
93,-1.1,-1.6
94,-0.7,-2.7
95,-0.9,-1.7
96,-0.9,-2.8
97,-0.7,-1.8
98,-1.1,-2.9
99,-0.5,-1.9
100,-1.3,-3.0
